,gdp_per_capita ($), gdp_for_year ($) ,age,sex,generation,population-1,suicides_no-1,country,year,suicideRate
0,-0.949239228964586,-0.3564298508315846,0.22808577638091168,0.9622504486493763,0.12643492558832692,-0.48393937248240065,-0.45125105654264186,Armenia,2010,2.7277228185223588
23,-0.9376268820153943,-0.3711476654705822,0.22808577638091168,0.9622504486493763,0.19999999999999984,-0.484425575014812,-0.45275417374280924,Armenia,2011,2.5090193628888326
46,-0.9402126935091882,-0.36299658365063625,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.48456383203319386,-0.4540775462544842,Armenia,2012,2.8070923497850266
69,-0.9465153327035368,-0.3613378268883645,0.2474358296526968,0.9258200997725515,0.2474358296526968,-0.4820502846477605,-0.4565746937454079,Armenia,2013,2.383778352730885
1,0.8438016328834788,-0.14350403840395282,0.22808577638091168,-1.0392304845413265,0.12643492558832692,-0.3378078484130626,-0.21583661128749732,Belgium,2010,19.71370374661241
24,0.7714647673901802,-0.1497951971268262,0.22808577638091168,-1.0392304845413265,0.19999999999999984,-0.3385513923720191,-0.2128100646860376,Belgium,2011,20.16392654227481
47,0.6808164977992707,-0.16053864759732506,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.33683964603243044,-0.20151637738446845,Belgium,2012,19.401229785158673
70,0.694284217667953,-0.15238282322905994,0.2474358296526968,-1.0801234497346432,0.2474358296526968,-0.3364413847781146,-0.20719403495763658,Belgium,2013,18.002785254132352
2,-0.8019398703172658,-0.33786636455751373,0.22808577638091168,0.9622504486493763,0.12643492558832692,-0.39548096322308957,-0.3533618867044057,Bulgaria,2010,11.992617350343584
25,-0.7801632729959488,-0.35090118095553724,0.22808577638091168,-1.0392304845413265,0.19999999999999984,-0.39756805691984093,-0.35553970481568425,Bulgaria,2011,10.812684483457655
48,-0.7935613338035237,-0.34501226117437167,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.40024863371948016,-0.3670995286723313,Bulgaria,2012,12.529362100288923
71,-0.798766976459069,-0.3430421982098472,0.2474358296526968,-1.0801234497346432,0.2474358296526968,-0.4029242386573387,-0.35500362932902235,Bulgaria,2013,10.418105598265132
3,-0.8456068182911941,-0.3317078586220143,0.22808577638091168,-1.0392304845413265,0.12643492558832692,-0.32736371057084285,-0.28021525550012866,Cuba,2010,14.525658017902174
26,-0.8425100073346,-0.34594554968046004,0.22808577638091168,-1.0392304845413265,0.19999999999999984,-0.32858740766661515,-0.2690856160369815,Cuba,2011,14.225857491704994
49,-0.8287842434609265,-0.33701890626844133,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.3292867732721636,-0.27137372196553666,Cuba,2012,13.880461834068596
72,-0.831523868124001,-0.3342753193049667,0.2474358296526968,-1.0801234497346432,0.2474358296526968,-0.3301825020033424,-0.27520694189975603,Cuba,2013,13.889030445607165
4,0.23605902113782415,-0.3491112778029177,0.22808577638091168,0.9622504486493763,0.12643492558832692,-0.5214798955472585,-0.4537733541703755,Cyprus,2010,4.827965609638652
27,0.16744902447253754,-0.363745193671234,0.22808577638091168,0.9622504486493763,0.19999999999999984,-0.5209988081732894,-0.4570830623082665,Cyprus,2011,3.7461601858095452
50,0.055886761047488985,-0.35700423957362165,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.5205021256221912,-0.4587013776489377,Cyprus,2012,4.420947924917567
73,-0.02157458642871847,-0.3560245967135887,0.2474358296526968,0.9258200997725515,0.2474358296526968,-0.5202259803065643,-0.46208233027744394,Cyprus,2013,5.5349464217186375
5,-0.238395235847374,-0.26744244161151787,0.22808577638091168,-1.0392304845413265,0.12643492558832692,-0.34241535297704956,-0.28177667784110666,Czech Republic,2010,15.102652285161001
28,-0.24041765028421483,-0.2778702656744968,0.22808577638091168,-1.0392304845413265,0.19999999999999984,-0.34369909395028564,-0.27601183774171306,Czech Republic,2011,16.050363010757376
51,-0.30793562025654364,-0.2812442594715916,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.34546708481654737,-0.26375064858549163,Czech Republic,2012,16.708442812432008
74,-0.3297199996595585,-0.2800677652932421,0.2474358296526968,-1.0801234497346432,0.2474358296526968,-0.3463577373948487,-0.25432915690622404,Czech Republic,2013,15.870332240423961
6,-0.955039702876932,-0.3523051708534125,0.22808577638091168,0.9622504486493763,0.12643492558832692,-0.4284988253083566,-0.3968414934301008,El Salvador,2010,7.175674356028187
29,-0.9436873620122248,-0.366804406824141,0.22808577638091168,0.9622504486493763,0.19999999999999984,-0.4285878288577118,-0.4124336688188363,El Salvador,2011,8.682754527787948
52,-0.9389942909738692,-0.3585229784460373,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.4285207157060529,-0.40184074833876593,El Salvador,2012,9.112228664259401
75,-0.9491099379839274,-0.35688826948940355,0.2474358296526968,0.9258200997725515,0.2474358296526968,-0.42851784255859754,-0.4011140747135101,El Salvador,2013,8.555393521587344
7,-0.9772203883304802,-0.35536216308062,0.22808577638091168,0.9622504486493763,0.12643492558832692,-0.4552535515675473,-0.43503628607863953,Georgia,2010,2.670608994229577
30,-0.9508002606911397,-0.3693093616260553,0.22808577638091168,0.9622504486493763,0.19999999999999984,-0.4550458007305455,-0.4479305550555855,Georgia,2011,2.355684576214724
53,-0.9402496147981373,-0.36082470767808944,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.45510968897437437,-0.4500785569403622,Georgia,2012,2.4756599776238426
76,-0.9503712044396729,-0.3592808448798673,0.2474358296526968,0.9258200997725515,0.2474358296526968,-0.4555830086793219,-0.45337257948259624,Georgia,2013,3.7446930305776847
8,-0.9523437079599261,-0.35956660782472,0.22808577638091168,-1.0392304845413265,0.12643492558832692,-0.5233743580822474,-0.4388797872256623,Guyana,2010,30.513898708741117
31,-0.9370099469258967,-0.3743879075670904,0.22808577638091168,-1.0392304845413265,0.19999999999999984,-0.5232301280519822,-0.4364280797245135,Guyana,2011,28.432523845558084
54,-0.924004247660551,-0.36621992200389114,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.5229153241004753,-0.43845649424619526,Guyana,2012,30.322835155647407
77,-0.9315603161568407,-0.36467069419260006,0.2474358296526968,-1.0801234497346432,0.2474358296526968,-0.5228018727230254,-0.4403079532903247,Guyana,2013,30.707725332557352
9,0.302519380682802,-0.25571094344864803,0.22808577638091168,0.9622504486493763,0.12643492558832692,-0.4050096495293694,-0.40909265333623585,Israel,2010,7.007478293241069
32,0.2864449161468316,-0.26344643026415127,0.22808577638091168,0.9622504486493763,0.19999999999999984,-0.40362599281767875,-0.40241538385306386,Israel,2011,5.866747376280124
55,0.2593599844457561,-0.2605025004683463,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.40188320434810315,-0.4113383479598056,Israel,2012,6.060298561313309
78,0.3695261234057228,-0.2460127363142356,0.2474358296526968,0.9258200997725515,0.2474358296526968,-0.4003338585281559,-0.4116170094955323,Israel,2013,5.148070691313931
10,0.41546522834221417,0.5934323435244304,0.22808577638091168,0.9622504486493763,0.12643492558832692,0.5834326560893934,0.019697943378491685,Italy,2010,6.920800280468511
33,0.3837754990899413,0.5993507395423938,0.22808577638091168,0.9622504486493763,0.19999999999999984,0.5796140481590519,0.03158661546663289,Italy,2011,7.336140380058
56,0.267999566059836,0.4938464508964443,0.22808577638091168,0.8563488385776753,0.19999999999999984,0.5523209290696665,0.056543401792464996,Italy,2012,7.495366896624946
79,0.2460301192960176,0.507335100387188,0.2474358296526968,0.9258200997725515,0.2474358296526968,0.5483293010928648,0.07856264185567507,Italy,2013,7.4604373788363665
11,0.3461046318410634,-0.3087711422184953,0.22808577638091168,-1.0392304845413265,0.12643492558832692,-0.4746454558919308,-0.45029018125588616,Kuwait,2010,1.188439591006133
34,0.6012632632875761,-0.3095274914763807,0.22808577638091168,-1.0392304845413265,0.19999999999999984,-0.47270543454453684,-0.45695937977782486,Kuwait,2011,1.2298654527194726
57,0.7584619684591428,-0.2950830265505876,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.47181259715425705,-0.4573267250722083,Kuwait,2012,1.6015109111510344
80,0.6668967174860516,-0.294512231118544,0.2474358296526968,-1.0801234497346432,0.2474358296526968,-0.4690247429008179,-0.45952063886719463,Kuwait,2013,1.1471451474361305
12,-0.6023953980509986,-0.3499215586083442,0.22808577638091168,0.9622504486493763,0.12643492558832692,-0.49681487946411007,-0.3956403993216562,Latvia,2010,22.03323497187493
35,-0.5511714838941508,-0.3634041322285514,0.22808577638091168,0.9622504486493763,0.19999999999999984,-0.49775121417964535,-0.40761005013161256,Latvia,2011,22.52239570723138
58,-0.5420165921935811,-0.3557250753425016,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.49834201755063057,-0.40746432706174995,Latvia,2012,22.98706563376738
81,-0.5190180765747267,-0.35349563604584433,0.2474358296526968,0.9258200997725515,0.2474358296526968,-0.49890067799273546,-0.4098238255083578,Latvia,2013,20.026520760652225
13,-0.5765383558924424,-0.34392233247213966,0.22808577638091168,0.9622504486493763,0.12643492558832692,-0.4775580023862396,-0.3209323457764011,Lithuania,2010,34.511551368816946
36,-0.5275827892957089,-0.35687176615124927,0.22808577638091168,0.9622504486493763,0.19999999999999984,-0.479130468793348,-0.3358741824754643,Lithuania,2011,35.34961568578428
59,-0.5220421748721399,-0.3496055275693757,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.48053778492283333,-0.3352325825754219,Lithuania,2012,32.6664951705036
82,-0.4931440961397198,-0.3468709934351518,0.2474358296526968,0.9258200997725515,0.2474358296526968,-0.4816022917392222,-0.3479589779508367,Lithuania,2013,38.65850360592982
14,-0.682458277404506,0.11430009198259389,0.22808577638091168,0.9622504486493763,0.12643492558832692,1.495184113520627,0.1456927153543318,Mexico,2010,4.588392438197031
37,-0.6775343063430352,0.130063723492926,0.22808577638091168,0.9622504486493763,0.19999999999999984,1.513486891847425,0.1390667344204136,Mexico,2011,5.1627837417827855
60,-0.674047121475418,0.1316424561873097,0.22808577638091168,0.8563488385776753,0.19999999999999984,1.5335583178656542,0.23212402636563279,Mexico,2012,4.920051899644291
83,-0.675487189456063,0.15646385882724875,0.2474358296526968,0.9258200997725515,0.2474358296526968,1.5518502135668164,0.22252969911168688,Mexico,2013,5.143344127241236
15,1.0867271142688402,0.014900116232062282,0.22808577638091168,-1.0392304845413265,0.12643492558832692,-0.23180101310685214,-0.2738494567253722,Netherlands,2010,10.222154046204519
38,0.9810049560231092,0.007268153362364582,0.22808577638091168,-1.0392304845413265,0.19999999999999984,-0.23245570980999755,-0.26339621963666626,Netherlands,2011,10.461470025479068
61,0.8527220191460918,-0.02298256601935055,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.2327079316214623,-0.25625254362151295,Netherlands,2012,11.086206429583049
84,0.8752218997907512,-0.010667303293304503,0.2474358296526968,-1.0801234497346432,0.2474358296526968,-0.23342657027740538,-0.2417768689960024,Netherlands,2013,11.673317186921759
16,0.06408722415911695,-0.3164200511424672,0.22808577638091168,0.9622504486493763,0.12643492558832692,-0.4684199480490838,-0.417980749738726,Puerto Rico,2010,8.217495853181507
39,-0.02753875410812182,-0.33251464405872194,0.22808577638091168,0.9622504486493763,0.19999999999999984,-0.4688574067135485,-0.426409794758741,Puerto Rico,2011,7.423823798707334
62,0.0003202211791543846,-0.32520885402808686,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.4690906195339139,-0.4302085787858187,Puerto Rico,2012,7.141474921904516
85,-0.025682711456003673,-0.32390470732556487,0.2474358296526968,0.9258200997725515,0.2474358296526968,-0.4694833486792816,-0.4349284013288011,Puerto Rico,2013,6.941914038364877
17,-0.7560262599124993,-0.28576788155026545,0.22808577638091168,0.9622504486493763,0.12643492558832692,-0.13829330731647418,-0.14701391887362086,Romania,2010,13.593040009683198
40,-0.7457237788822235,-0.29653419100108896,0.22808577638091168,-1.0392304845413265,0.19999999999999984,-0.14229300945735787,-0.11967711926348656,Romania,2011,12.497720127060811
63,-0.7466712968382181,-0.29608246145256245,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.14582880724103867,-0.14553052698676086,Romania,2012,13.102894642118722
86,-0.7258657753169816,-0.28738540390705897,0.2474358296526968,-1.0801234497346432,0.2474358296526968,-0.17230539173056164,-0.14712237138729,Romania,2013,12.666191136349942
18,-0.8124379111304553,-0.3602813167750436,0.22808577638091168,-1.0392304845413265,0.12643492558832692,-0.5345090387365694,-0.4574967459065538,Saint Vincent and Grenadines,2010,4.997501249375312
41,-0.8301713055446457,-0.37520155385977244,0.22808577638091168,-1.0392304845413265,0.19999999999999984,-0.5342995120635708,-0.4611645858128404,Saint Vincent and Grenadines,2011,4.998150684246829
64,-0.8240952397643959,-0.36712098435903623,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.533973281291096,-0.46182558805059554,Saint Vincent and Grenadines,2012,9.98332784250302
87,-0.8302626016682555,-0.36560061428157764,0.2474358296526968,-1.0801234497346432,0.2474358296526968,-0.5338573718582366,-0.465412529110768,Saint Vincent and Grenadines,2013,0.0
19,-0.7585588611981715,-0.19210153516408363,0.22808577638091168,0.9622504486493763,0.12643492558832692,0.3540956243676451,-0.4129361544832586,South Africa,2010,0.8510877898138002
42,-0.7522560327710228,-0.19695944413617686,0.22808577638091168,0.9622504486493763,0.19999999999999984,0.35772024767680716,-0.4131757640014861,South Africa,2011,0.764847130239088
65,-0.7713347178561899,-0.20273317065899812,0.22808577638091168,0.8563488385776753,0.19999999999999984,0.3638699218447506,-0.4177117371791875,South Africa,2012,1.0256030967401069
88,-0.8148030785392613,-0.21554267768330485,0.2474358296526968,0.9258200997725515,0.2474358296526968,0.37060516966495394,-0.40431618897632177,South Africa,2013,1.2180268218636188
20,1.1704663503273556,-0.14133582102986797,0.22808577638091168,-1.0392304845413265,0.12643492558832692,-0.36548587594833754,-0.3084409670485771,Sweden,2010,12.931926046610469
43,1.224621735775941,-0.134334542884379,0.22808577638091168,-1.0392304845413265,0.19999999999999984,-0.3654235259905743,-0.3206612312311432,Sweden,2011,12.515977004818652
66,1.1644115404540525,-0.14142718976268828,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.3651067300374969,-0.3234855514651886,Sweden,2012,12.89542669391319
89,1.221998102751852,-0.12868537540221048,0.2474358296526968,-1.0801234497346432,0.2474358296526968,-0.3649535088209415,-0.31888378044450694,Sweden,2013,13.63019680341965
21,2.114963236251742,-0.09850475764774631,0.22808577638091168,-1.0392304845413265,0.12643492558832692,-0.39265464671006806,-0.3248959563342683,Switzerland,2010,13.523055801962242
44,2.301463789344507,-0.07589009910678396,0.22808577638091168,-1.0392304845413265,0.19999999999999984,-0.39221690440969065,-0.3373583728407639,Switzerland,2011,13.753584710908694
67,2.1677475676447453,-0.08983763737701737,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.39137696664675825,-0.33323308791836087,Switzerland,2012,13.665822712149719
90,2.140956842407992,-0.08369680156467844,0.2474358296526968,-1.0801234497346432,0.2474358296526968,-0.39078550144971363,-0.333741590623953,Switzerland,2013,13.942919691646669
22,0.6168070305531519,0.7353484604155704,0.22808577638091168,0.9622504486493763,0.12643492558832692,0.5963540508555288,0.052367703128185214,United Kingdom,2010,7.170799559047194
45,0.5391342707452181,0.7464181769436142,0.22808577638091168,0.9622504486493763,0.19999999999999984,0.594437488089614,0.056199439024518225,United Kingdom,2011,7.460702832512809
68,0.5666189510798295,0.7386840566476434,0.22808577638091168,0.8563488385776753,0.19999999999999984,0.5959898889995136,0.08653582164837978,United Kingdom,2012,7.442810193434349
91,0.5539232792357085,0.7570820619634945,0.2474358296526968,0.9258200997725515,0.2474358296526968,0.6039427437305862,0.10251445654150622,United Kingdom,2013,8.027718527220514
