,gdp_per_capita ($), gdp_for_year ($) ,age,sex,generation,population-1,suicides_no-1,country,year
51,-1.0074903531710129,-0.3602004254754603,0.22808577638091168,0.9622504486493761,0.19999999999999984,-0.05032757244519851,-0.2470313514393504,Denmark,2013
0,0.1870610944727815,-0.36403812905100347,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.52813064595546,-0.4346162154059218,Bahamas,2010
1,-0.042470842386253774,-0.3557751747768749,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.51377643233266,-0.4328274286306193,Bahamas,2011
2,-0.368032697639224,-0.3665399151224983,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.5295411536025946,-0.43512729734172256,Bahamas,2012
3,0.8602512543117965,-0.16305705162878087,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.34019911362130073,-0.16834252685374557,Bahamas,2013
4,-0.8729457494160159,-0.36781168532300934,-3.7254010142215566,-1.1677484162422842,-2.4,-0.5290072132310889,-0.4309108713713666,Bahrain,2010
5,-0.5452589768198607,0.6485612116115377,0.22808577638091168,0.8563488385776753,0.19999999999999984,2.9112351782912325,0.8198343960169509,Bahrain,2011
6,-0.7715626738690573,-0.34622302999842003,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.4020865719124764,-0.33763841808773476,Bahrain,2012
7,-0.40901908408565674,-0.25825867073870545,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.23596531895041836,-0.17613652637470656,Bahrain,2013
8,-0.7371962222225469,-0.21595651958979908,0.22808577638091168,0.8563488385776753,0.19999999999999984,0.2636133376769442,-0.1739644281475535,Barbados,2010
9,-0.6454161385149818,-0.349288258506039,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.4550136856284401,-0.3947518244134655,Barbados,2011
10,0.168590659105097,-0.35813000364898395,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.5194545229863461,-0.43129418282321713,Barbados,2012
11,-0.23408117742845003,-0.28290704570081615,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.3486195328298029,-0.23197222786093546,Barbados,2013
12,1.4484038566283524,-0.23349449743728654,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.4360899187865238,-0.3598704822950662,Belgium,2010
13,-0.8279955748486421,-0.3321873334832367,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.2796282041810792,-0.3178339930754568,Belgium,2011
14,-0.9325251626153168,-0.35963797699031946,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.42968025158741724,-0.37315861262588496,Belgium,2012
15,-0.33570943574577616,-0.3589540823692638,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.5110378748876746,-0.4072733318405832,Belgium,2013
16,0.9646173868982263,-0.26255576734331826,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.43905736946501606,-0.3186006159791579,Belize,2010
17,0.7508997387278943,0.7387604773298807,0.22808577638091168,0.8563488385776753,0.19999999999999984,0.5789294891710786,0.8947078996117567,Belize,2011
18,-0.9339145316473993,-0.36192339048960426,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.45563120955365677,-0.42247801943065466,Belize,2012
19,0.7566206700364692,1.0936219195838004,0.22808577638091168,-1.1677484162422842,0.19999999999999984,0.9358996875840042,0.8621264262044607,Belize,2013
20,-0.13555856753577886,-0.26710862460391105,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.33318976491214675,-0.37418077649748643,Brazil,2010
21,-0.7455324364150417,-0.36813091428269407,-1.7486576189203225,-1.1677484162422842,-5.0,-0.5326950209342117,-0.4349995268577724,Brazil,2011
22,-0.9336284850819706,-0.3476729769759501,-3.7254010142215566,-1.1677484162422842,-2.4,-0.2902513080037945,-0.38925769360360774,Brazil,2012
23,-0.9159344618204498,-0.3672803610142079,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.5218098155973907,-0.41059536442328787,Brazil,2013
24,-0.5353699384150384,-0.3157132061346241,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.35633636800963786,-0.12592272618228562,Bulgaria,2010
25,0.8768010913116023,-0.3625646907566897,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.5289356747147478,-0.4316774942750677,Bulgaria,2011
26,1.0958310328398966,-0.2754004596558596,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.4553263500330623,-0.36434244923332254,Bulgaria,2012
27,0.39379103368763985,-0.2623123139813665,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.403681920226538,-0.3828691694060987,Bulgaria,2013
28,0.4033531617319721,0.4866894593868078,0.22808577638091168,0.8563488385776753,0.19999999999999984,0.5276256224772276,0.09550352250337728,Chile,2010
29,1.0114881598334788,2.1906961350895284,2.204829171682146,0.8563488385776753,2.8,1.7343216875891911,3.240318443969171,Chile,2011
30,-0.5222935239954388,-0.2826503789293288,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.25580460244114056,-0.0005798814271584983,Chile,2012
31,-0.49315763811676827,-0.35685990673189455,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.49782615744966136,-0.3789082844036431,Chile,2013
32,3.5344597307100494,-0.3450782191246376,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.5253063473566117,-0.4280999207244626,Colombia,2010
33,-0.6392865692557945,0.12705293590871442,0.22808577638091168,0.8563488385776753,0.19999999999999984,1.4853177444925452,0.27502105245338093,Colombia,2011
34,-0.9115620357488962,-0.35831402421277603,-3.7254010142215566,-1.1677484162422842,-2.4,-0.42921657393390183,-0.3970516931245687,Colombia,2012
35,-0.206498115762107,-0.2791974674406661,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.34568337673438354,-0.30518471516438894,Colombia,2013
36,2.723313398744258,-0.2913820945451605,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.499693513476787,-0.4287387731442135,Costa Rica,2010
37,-0.7196656541412711,-0.29764006756985284,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.15377167249564755,-0.11110135004406467,Costa Rica,2011
38,-0.4173552982781515,0.5433882574608363,0.22808577638091168,0.8563488385776753,0.19999999999999984,1.9935878149074895,3.5306129835039815,Costa Rica,2012
39,-0.7299224667016446,-0.367868150243336,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.5314231625490128,-0.4341051334701211,Costa Rica,2013
40,-0.8053570323847101,-0.36817503621816744,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.5326024317450841,-0.43448844492197164,Cyprus,2010
41,-0.8456078705200404,-0.35165252583233975,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.40502278429311706,-0.2746475695002958,Cyprus,2011
42,-0.5550254238394992,-0.36802380849968214,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.5329649085706049,-0.43448844492197164,Cyprus,2012
43,2.1826853900839347,-0.24854247498445037,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.466920148783251,-0.39577398828506694,Cyprus,2013
44,0.14382719929798013,0.18271833348675015,0.22808577638091168,-1.1677484162422842,0.19999999999999984,0.2843312897582258,-0.028817158380148398,Czech Republic,2010
45,-0.6701387345270374,-0.36640639219479376,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.5254451279507306,-0.4189004458800496,Czech Republic,2011
46,1.3954852420240351,-0.1440810647411531,0.22808577638091168,-1.1677484162422842,0.19999999999999984,-0.36778791524372423,-0.2930465191891218,Czech Republic,2012
47,-0.570267619397345,-0.00789650780939904,0.22808577638091168,-1.1677484162422842,0.19999999999999984,0.7419636478357858,-0.2884467817669153,Czech Republic,2013
48,-0.7816560312491858,-0.35395379166990343,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.44768570628120036,-0.4185171344281991,Denmark,2010
49,0.7338595361873536,0.7297915417362068,0.22808577638091168,0.8563488385776753,0.19999999999999984,0.5702467245458448,0.1261684386514206,Denmark,2011
50,1.1664028069106736,6.296445457744752,0.22808577638091168,-1.1677484162422842,0.19999999999999984,4.912313334122209,4.612828982562011,Denmark,2012
51,-1.0077962731181374,-0.3470817389880111,0.22808577638091168,0.8563488385776753,0.19999999999999984,-0.0470858872034341,-0.22558370366342645,Denmark,2013
0,0.11364965948001227,-0.36313311229508966,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.5275182395116901,-0.43762285956677993,Bahamas,2010
1,-0.031090027632980858,-0.35421844307892897,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.5115414897564804,-0.4357983554133205,Bahamas,2011
2,-0.4025437631567136,-0.36558029896764693,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.5289942765821278,-0.4382744681930154,Bahamas,2012
3,0.8659640244468912,-0.1555232398181301,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.33951229937851457,-0.17424265284239437,Bahamas,2013
4,-0.8817024815812946,-0.3668007906124967,-4.04145188432738,-1.122884484360431,-4.04145188432738,-0.5283487430656499,-0.43592867713856764,Bahrain,2010
5,-0.5687058725567745,0.6385813092623749,0.2474358296526968,0.8905635565617211,0.2474358296526968,2.9210793911983015,0.9033876932258611,Bahrain,2011
6,-0.7716260128184094,-0.3447719281481715,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.4043520604492764,-0.32463392377754574,Bahrain,2012
7,-0.41262257807037095,-0.2541988123273024,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.23465480312033837,-0.19835217201310754,Bahrain,2013
8,-0.7449863216348601,-0.21277937167215877,0.2474358296526968,0.8905635565617211,0.2474358296526968,0.2676203315189825,-0.16212273239441422,Barbados,2010
9,-0.6377951606707866,-0.34721853139508735,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.4540467853683492,-0.39891730716839174,Barbados,2011
10,0.08080458029079945,-0.35765827002597605,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.5187547441177168,-0.4335828860841199,Barbados,2012
11,-0.257171679813844,-0.28226344237873763,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.34918357395301647,-0.22220104773332652,Barbados,2013
12,1.4723529593697586,-0.2276727860755511,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.43579683650817924,-0.35213180780468345,Belgium,2010
13,-0.8225339093234708,-0.32875424700798744,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.27671586522845093,-0.3110804643518475,Belgium,2011
14,-0.9365233297587172,-0.3585155524962758,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.4293131303352359,-0.3715497448665011,Belgium,2012
15,-0.2908467790547697,-0.35723003751811266,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.5106134189756241,-0.4073882193094531,Belgium,2013
16,0.9878188729912272,-0.2576179903541403,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.43877707687960127,-0.3245036020522986,Belize,2010
17,0.7645039543160739,0.7762035944569458,0.2474358296526968,0.8905635565617211,0.2474358296526968,0.5763243219334366,0.8314501008894629,Belize,2011
18,-0.9379066965115721,-0.3608904252473357,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.45570939346491857,-0.42472100876731717,Belize,2012
19,0.8293640926427865,1.1592178565552793,0.2474358296526968,-1.122884484360431,0.2474358296526968,0.9276046507912956,0.8513893248522689,Belize,2013
20,-0.18124460746429186,-0.26987125520344524,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.3377034614465566,-0.3720710317674895,Brazil,2010
21,-0.7426938853015577,-0.3671140390254186,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.532137501321319,-0.4380138247425212,Brazil,2011
22,-0.9340727943679455,-0.3455480559042562,-4.04145188432738,-1.122884484360431,-4.04145188432738,-0.285659732471575,-0.38353934358923414,Brazil,2012
23,-0.9172747695118499,-0.36624039512337275,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.5212669745513071,-0.4114281927921132,Brazil,2013
24,-0.5235685916493364,-0.31244561770757645,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.357932157813171,-0.13214873558758164,Bulgaria,2010
25,0.9552899919169526,-0.36113116317008054,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.528380539444879,-0.43345256435887275,Bulgaria,2011
26,1.1481313172649301,-0.2700635568295136,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.4553388204409536,-0.3676400931090882,Bulgaria,2012
27,0.5097668479689301,-0.24846038619034938,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.4018257003600452,-0.3822361263367632,Bulgaria,2013
28,0.37431548048224866,0.4993134380256662,0.2474358296526968,0.8905635565617211,0.2474358296526968,0.5233916905510753,0.11650511618388183,Chile,2010
29,0.6008319050711518,1.7300979805381695,0.2474358296526968,-1.122884484360431,0.2474358296526968,1.7137065530856026,2.994139131365058,Chile,2011
30,-0.4753879038856176,-0.27118431659251246,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.2542333677821437,-0.01603207839241709,Chile,2012
31,-0.46479526703518553,-0.35514802111082505,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.49795648673089715,-0.38041162218330377,Chile,2013
32,3.669613660075797,-0.342338778231773,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.5245864569711423,-0.4316280602054134,Colombia,2010
33,-0.6364117939179316,0.15103828898228494,0.2474358296526968,0.8905635565617211,0.2474358296526968,1.5021110504709974,0.26298673536162026,Colombia,2011
34,-0.8922160689029921,-0.3556723453470813,-4.04145188432738,-1.122884484360431,-4.04145188432738,-0.4278897397287674,-0.4024359937500634,Colombia,2012
35,-0.19519684928594302,-0.2754809838311246,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.3472052546179551,-0.2980482918271377,Colombia,2013
36,2.5883346812800156,-0.2866063424220032,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.4966230493471655,-0.4326706340073902,Costa Rica,2010
37,-0.6916674145033943,-0.2895269378636969,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.1794328510496372,-0.11312176370150528,Costa Rica,2011
38,-0.41610075733469193,0.5671080144125445,0.2474358296526968,0.8905635565617211,0.2474358296526968,1.9730950481133456,3.424852433306718,Costa Rica,2012
39,-0.7327336446810021,-0.366850687557521,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.5308620346196243,-0.4369712509405444,Costa Rica,2013
40,-0.8061706568754153,-0.3671634347436825,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.5320492421679673,-0.4369712509405444,Cyprus,2010
41,-0.8267630591107702,-0.34893761064630757,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.4060736444998256,-0.2762845637108723,Cyprus,2011
42,-0.45412358065601893,-0.36691652956226734,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.532401887842285,-0.43788350301727413,Cyprus,2012
43,2.196446642578397,-0.24359248095451835,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.4663075660030101,-0.3871883518961529,Cyprus,2013
44,0.1269695050717869,0.18660068151573686,0.2474358296526968,-1.122884484360431,0.2474358296526968,0.29113243221237245,0.022934117456465286,Czech Republic,2010
45,-0.677003726923132,-0.3653633481550208,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.5248485723221634,-0.4209416787351513,Czech Republic,2011
46,1.4447646738413944,-0.13200112915112108,0.2474358296526968,-1.122884484360431,0.2474358296526968,-0.367319759538322,-0.28788319725786404,Czech Republic,2012
47,-0.5524216696374536,0.019277412933486938,0.2474358296526968,-1.122884484360431,0.2474358296526968,0.7501615683651827,-0.24930796658472296,Czech Republic,2013
48,-0.7638001094736871,-0.3515097002404436,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.4466031561868793,-0.42029007010891584,Denmark,2010
49,0.712015067236321,0.747212524537893,0.2474358296526968,0.8905635565617211,0.2474358296526968,0.577630672823153,0.1408752788050892,Denmark,2011
50,1.1438626427132634,6.423329328243203,0.2474358296526968,-1.122884484360431,0.2474358296526968,4.9173989208905065,4.852266289938185,Denmark,2012
51,-1.0050987959359545,-0.3439860344805437,0.2474358296526968,0.8905635565617211,0.2474358296526968,-0.042785938001488964,-0.19913410236459012,Denmark,2013
